,questionID,answerID,commentID,UserId,CreationDate,Score,need_update,addressed in,addressed by commentID,Text,Link
877,10718784,10725372,13950400,230513,5/24/2012 12:53,0,no update,,,"Check the `JTable` source, near `CellEditorRemover`.",https://stackoverflow.com/questions/10725372
878,43761579,43762460,74566500,4759200,5/3/2017 14:17,0,update,both,74566717,Absolute differences in Double.compare() ?,https://stackoverflow.com/questions/43762460
879,43761579,43762460,74566717,555336,5/3/2017 14:22,0,no update,,,"You're right, thanks. Now the first furthest one is returned by `furthest()`",https://stackoverflow.com/questions/43762460
880,43761579,43762460,74567224,4759200,5/3/2017 14:32,0,update,comment,74567395,And may be it would be better to choose some other numbers for getting no so strange output?,https://stackoverflow.com/questions/43762460
881,43761579,43762460,74567395,555336,5/3/2017 14:35,0,no update,,,"Why strange? It looks like a clear and intuitive example to me... anyway it is just an example, I tested with @Shadov numbers and it works as expected",https://stackoverflow.com/questions/43762460
882,57162998,57163323,100840532,1059372,7/23/2019 11:44,0,update,both,100840858,@Eran what do you it would not work?,https://stackoverflow.com/questions/57163323
883,57162998,57163323,100840629,1221571,7/23/2019 11:47,0,update,both,100840858,@Eugene actually I tried something a bit different. This version will pass compilation. Still doesn't look great in my opinion.,https://stackoverflow.com/questions/57163323
884,57162998,57163323,100840858,9466501,7/23/2019 11:53,0,no update,,,"It's quick and dirty. You might want to look up ""typesafe heterogeneous containers"" (http://www.informit.com/articles/article.aspx?p=2861454&seqNum=8), if this is _too_ quick and dirty.",https://stackoverflow.com/questions/57163323
885,1718112,1718170,41437014,834870,10/15/2014 21:00,0,no update,,,I did not know that it was possible to force implementation of these. Thanks for an answer that exceeded the scope of the question.,https://stackoverflow.com/questions/1718170
886,36694197,36695213,64219801,1401019,7/15/2016 22:06,0,no update,,,"Excellent answer Umberto, this answer & provided links are containing COMPLETE information :-)",https://stackoverflow.com/questions/36695213
887,45293075,45293236,77686937,8360843,7/28/2017 0:16,0,no update,,,Thanks for the solution. Till now i was wondering that why a '.' is always placed before xpath  and now i got it. Hopefully it works,https://stackoverflow.com/questions/45293236
888,36411845,36421092,60457918,2044302,4/5/2016 9:03,0,update,comment,60458116,This is not a good solution because for each change I need to construct a new object. I am looking more to queue commands until I say edit and than all changes be executed at once so that only 1 new object is constructed (apart from the updated ones).,https://stackoverflow.com/questions/36421092
889,36411845,36421092,60457976,2044302,4/5/2016 9:04,0,update,comment,60458116,Something like     Customer.Editor.name().order(editedOrder).addressRegistration(newAddress).edit();,https://stackoverflow.com/questions/36421092
890,36411845,36421092,60458116,2087640,4/5/2016 9:07,0,no update,,,"it's exactly what you want, only the build() method triggers instantiation... This is a simple builder pattern, very common, the replace method however is a custom approach to fit your expectation",https://stackoverflow.com/questions/36421092
891,52619152,52619221,92172524,2970947,10/3/2018 3:22,2,update,no,,... and for pre-Java 5 there is [backport jsr166](http://backport-jsr166.sourceforge.net/) (or you could implement it yourself),https://stackoverflow.com/questions/52619221
892,46662480,46667150,80287289,5295429,10/10/2017 14:35,0,no update,,,.oOo. Thanks! Have fun with JNI! .oOo.,https://stackoverflow.com/questions/46667150
893,46109662,46111148,79186970,4782126,9/8/2017 8:47,0,update,comment,79187391,thanx mr Yann39 :) its work but not for second answer..<LF_10>its ok thx very much :),https://stackoverflow.com/questions/46111148
894,46109662,46111148,79187391,1274485,9/8/2017 8:58,0,no update,,,"Should work for both, I had forgotten the `viewModel` attribute on the `vlayout` tag for the 2nd example. I updated the answer.",https://stackoverflow.com/questions/46111148
895,46109662,46111148,79196337,7653073,9/8/2017 12:58,0,update,both,79207476,"The second answer is the way to go when using MVVM. In zk's documentation they discourage wiring components into a view model. Instead, bindings should be used.",https://stackoverflow.com/questions/46111148
896,46109662,46111148,79207476,1274485,9/8/2017 18:21,0,no update,,,"Wiring is indeed discouraged when using MVVM, thank you Malte for the clarification. I have updated my post accordingly.",https://stackoverflow.com/questions/46111148
897,3746226,3746253,3960171,164299,9/19/2010 15:51,0,update,comment,3960347,"tr is not working and `^M` still appears in the file in unix editor, also I have tried dos2unix filename but it also does not work.",https://stackoverflow.com/questions/3746253
898,3746226,3746253,3960258,164299,9/19/2010 16:10,0,update,comment,3960347,"This command is not working for me, `tr -d '\r` file1.txt > file2.txt`, am just waiting and no outputs.",https://stackoverflow.com/questions/3746253
899,3746226,3746253,3960347,128812,9/19/2010 16:32,0,no update,,,It looks like you have your quotes messed up. They go just around the `\r`,https://stackoverflow.com/questions/3746253
900,43293942,43294386,73655712,2071828,4/8/2017 13:07,0,update,both,73655732,"""_Java solves the first problem_"" - see [JLS 17.6](https://docs.oracle.com/javase/specs/jls/se8/html/jls-17.html#jls-17.6); reading and writing of a non-volatile 64 bit value is not guaranteed to be atomic.",https://stackoverflow.com/questions/43294386
901,43293942,43294386,73655732,3613500,4/8/2017 13:09,0,no update,,,"@BoristheSpider also, what about out of thin air guarantee?",https://stackoverflow.com/questions/43294386
902,43293942,43294386,73655761,2071828,4/8/2017 13:10,0,update,no,,See [this answer](http://stackoverflow.com/a/21243924/2071828). The thread may see partially updated data - the point is that it isn't _random_ data.,https://stackoverflow.com/questions/43294386
903,44405726,44410984,75820935,2572341,6/7/2017 11:16,2,no update,,,It was a network outage from AWS in my availability zone. I have everything running in a single availability zone. :),https://stackoverflow.com/questions/44410984
904,47299109,47302169,98715109,395947,5/8/2019 8:17,0,update,no,,what does setAdditive(false) do here?,https://stackoverflow.com/questions/47302169
905,28716005,28716140,45720074,1084165,2/25/2015 10:12,0,update,comment,45720159,OK. So there is nothing I can do at this point in the code. But could this exception be handled at the other thread?,https://stackoverflow.com/questions/28716140
906,28716005,28716140,45720159,233048,2/25/2015 10:14,0,no update,,,I recon that it *should* be handled in UsbManager.openDevice() or throw an RemoteException back to your thread. Neither seems to be implemented.,https://stackoverflow.com/questions/28716140
907,28716005,28716140,45720692,1084165,2/25/2015 10:30,0,update,comment,45720773,"I made the change to the `BroadcastReceiver` like @mach suggested, but the crash is still happening...",https://stackoverflow.com/questions/28716140
908,28716005,28716140,45720773,233048,2/25/2015 10:32,0,no update,,,"My bad, The PtpUsbService actually initiate a second remote call (That's the android.hardware.usb.IUsbManager$Stub$Proxy.openDevice)",https://stackoverflow.com/questions/28716140
909,28716005,28716140,45720878,1084165,2/25/2015 10:35,0,update,no,,"I have noticed that `RemoteYourCamera` app does register when the camera is turned off. It generates a USB error. I could set a flag when such an error has occurred, and then test for that flag before calling `openDevice()`. Is that my best option?",https://stackoverflow.com/questions/28716140
910,35021490,42065883,71671329,2171276,2/15/2017 17:58,0,update,comment,71707860,"I will consider your suggestion, although sometimes we cannot choose the format.",https://stackoverflow.com/questions/42065883
911,35021490,42065883,71707860,4823977,2/16/2017 13:54,0,no update,,,If it is really needed you can create an adapter like this: http://docs.oracle.com/javaee/5/api/javax/xml/bind/annotation/adapters/XmlJavaTypeAdapter.html It also works for `JSON`.,https://stackoverflow.com/questions/42065883
912,49605690,49607298,86235784,6778233,4/2/2018 16:08,1,update,comment,86255200,I am bit confused on how the mapper should change.,https://stackoverflow.com/questions/49607298
913,49605690,49607298,86237583,8883211,4/2/2018 17:06,0,update,comment,86255200,"I may have misunderstood something, but where am I saying that I am using a new line ?<LF_10>Usually, I am processing by new line using the line.* no ?",https://stackoverflow.com/questions/49607298
914,49605690,49607298,86255200,4333853,4/3/2018 7:05,0,no update,,,"The default input format for file input will be TextInputFormat  , it treats each line number ( offset ) in the file as the key and the whole line as the value and the RecordReader will read each line in the file and pass the key and value to the mapper. refer to below link which describes how the mapreduce program works .                                            https://mapr.com/blog/how-write-mapreduce-program/",https://stackoverflow.com/questions/49607298
915,15164237,15164420,38956443,404960,7/30/2014 19:44,1,update,comment,71413792,"for me on Excel for Mac 2011, it works when I leave off `- DATEVALUE(""1-1-1904"")`",https://stackoverflow.com/questions/15164420
916,15164237,15164420,59474159,1060679,3/10/2016 3:31,4,update,no,,"I read this too quickly and didn't realize this was for milliseconds. If your timestamp is in seconds, be sure to remove the `/1000` after `x`.",https://stackoverflow.com/questions/15164420
917,15164237,15164420,70817648,1299315,1/23/2017 20:12,2,update,no,,Strange. Why would 1485190688881 convert to 1/22 instead of 1/23? Based on a five-hour offset.,https://stackoverflow.com/questions/15164420
918,15164237,15164420,71413792,2311946,2/8/2017 20:22,1,no update,,,"@rymo There is no need for the formula to take into account how Excel's host system starts counting dates. Excel expresses DATEVALUE as whole numbered days and fractional time, so DATEVALUE(""1-1-1904"") on Mac would subtract 1 day off of the result, which is not what the OP wants AFAIK.",https://stackoverflow.com/questions/15164420
919,15164237,15164420,94560628,4581200,12/19/2018 17:30,0,update,no,,"I noticed the same thing as @KDP -- my time of day is correct, but the day (date) is reported as one day *sooner* than it should be (i.e., reports 6/21 when it should be 6/22). What's causing this and how do I ""fix"" it? Thanks!",https://stackoverflow.com/questions/15164420
920,15164237,15164420,109565013,2392358,5/22/2020 3:21,0,update,no,,"`=(((x/1000)-(t*3600))/86400)+(DATEVALUE(""1-1-1970"") - DATEVALUE(""1-1-1900""))` I replace t with 12 for where I am and that got me the GMT, so I am not sure on this one",https://stackoverflow.com/questions/15164420
921,52056128,52079190,91147776,4116583,8/30/2018 13:48,0,update,comment,91148249,"Thanks for the reply, it helped. I can now correctly execute it within a Docker container, but it's pretty unstable. I regularly get one of the following error: ""The driver server has unexpectedly died!"" or ""java.net.ConnectException: Failed to connect to localhost/127.0.0.1:26763"". Any hint?",https://stackoverflow.com/questions/52079190
922,52056128,52079190,91148249,7429447,8/30/2018 13:59,0,no update,,,@hublo I have tried to address your question from the minimal error trace log which you have provided as in _The driver server has unexpectedly died!_. In case you are seeing the error _java.net.ConnectException: Failed to connect to localhost/127.0.0.1:26763_ can you raise a new question with the error trace log? Stackoverflow contributors will be happy to help you out.,https://stackoverflow.com/questions/52079190
923,28303636,28303912,105709676,10645669,1/17/2020 7:51,0,update,both,105949723,As always... Now the link is dead...,https://stackoverflow.com/questions/28303912
924,28303636,28303912,105949723,272109,1/25/2020 18:47,0,no update,,,"@GTPV - ""as always?"" Not sure what you're implying but... I posted this answer in 2015, nearly 5 years ago, including a link from 2012. I have no control over external sites and how data is moved or (in this case) archived. That said: I'm glad you brought this to my attention, so that I could update the link in question (now updated). Also, note: the original question, prior to being edited, incorrectly claimed there was no way to provide read-only access to a table, which is the basis of my answer. Storage-level SAS is well-documented now (blobs/tables/files/queues, as well as ADLS storage).",https://stackoverflow.com/questions/28303912
925,28303636,28303912,105949788,272109,1/25/2020 18:51,0,no update,,,"@GTPV - also, while the original reference link may have aged out, my answer still stands as correct. I noticed that this answer was downvoted the same day you posted your comment. Not sure why the downvote. Informing me of the dead link seems adequate enough.",https://stackoverflow.com/questions/28303912
926,48537840,48537863,84070880,3447603,1/31/2018 8:48,3,no update,,,"@StefanBeike Imho, exception doesn't make a use-case invalid",https://stackoverflow.com/questions/48537863
927,48537840,48537863,84071194,4725592,1/31/2018 8:57,0,no update,,,"Thanks for the response. @Stefan , return null will not specify the error message on why error encountered.",https://stackoverflow.com/questions/48537863
928,923863,2149927,7772147,608693,7/5/2011 21:07,24,no update,,,+1 to the most pure sample of 3vilness I ever saw: using a BigInteger to convert from a byte[]...,https://stackoverflow.com/questions/2149927
929,923863,2149927,9591703,303698,10/22/2011 23:11,13,no update,,,Love it! No loops and no bit-flipping. I want to give you 0xFF upvotes :),https://stackoverflow.com/questions/2149927
930,923863,2149927,9841265,339243,11/7/2011 14:49,5,update,post,,"to ensure 40 Characters, you should add zero padding:<LF_10><LF_10>return String.format(""%040x"", new BigInteger(arg.getBytes(/*YOUR_CHARSET?*/)));",https://stackoverflow.com/questions/2149927
931,923863,2149927,9879852,808091,11/9/2011 12:08,0,update,both,27974551,what about converting negative values which use 8 Characters and want them to fit in only 4?,https://stackoverflow.com/questions/2149927
932,923863,2149927,12943642,232695,4/11/2012 10:06,4,update,comment,19731196,"@Kaleb Have you idea if possible to convert resulted String back? If, yes, can you give me some hints? Thanks!",https://stackoverflow.com/questions/2149927
933,923863,2149927,19731196,475329,1/8/2013 21:41,0,no update,,,"Just add if(arg.equals("""")){return """"} before the return line.",https://stackoverflow.com/questions/2149927
934,923863,2149927,27974551,318758,9/22/2013 13:33,1,no update,,,"You have to use the `BigInteger(int,byte[])` constructor; otherwise if the first byte is negative you get a negative BigInteger.",https://stackoverflow.com/questions/2149927
935,923863,2149927,38701945,1046007,7/23/2014 12:40,1,update,no,,"I had a `byte[] bytes` as input, and landed on this answer. This is what you need in this case: `return bytes.length == 0 ? """" : String.format(""%0"" + (bytes.length * 2) + ""x"", new BigInteger(1, bytes));`",https://stackoverflow.com/questions/2149927
936,923863,2149927,53449363,974169,9/27/2015 9:04,0,update,no,,How to do the reverse - hex to String?,https://stackoverflow.com/questions/2149927
937,1925360,1929520,1849345,229836,12/21/2009 11:49,0,no update,,,PyCLIPS it is. And it is really easy to translate my Jess rules to CLIPS.,https://stackoverflow.com/questions/1929520
938,25434353,25435215,39683099,3956336,8/21/2014 20:26,0,update,comment,39683730,found out whats wrong. the ballPong was giving a null value in the Player2Pong class. any idea on how to fix that ?,https://stackoverflow.com/questions/25435215
939,25434353,25435215,39683730,2929461,8/21/2014 20:47,0,no update,,,"Yes, you also never initialise that in the player2Pong object.",https://stackoverflow.com/questions/25435215
940,5207162,5207170,5855291,184730,3/5/2011 22:22,0,update,comment,5855337,will it keep the size to 100 if you keep adding to it?,https://stackoverflow.com/questions/5207170
941,5207162,5207170,5855337,304,3/5/2011 22:27,9,no update,,,@fastcodejava - you cannot use the `add` method with a fixed-length list - it already has 100 null entries. Use `set` to set values.,https://stackoverflow.com/questions/5207170
942,5207162,5207170,36936763,2522405,5/31/2014 18:47,0,update,no,,"It can set fixed size. But when I add the object to the List<>, I always received ERROR UNKOWN, u know why?",https://stackoverflow.com/questions/5207170
943,5207162,5207170,38978317,139985,7/31/2014 11:14,0,no update,,,@AlexTran - read the comments.  You cannot call `add` on a list created this way.,https://stackoverflow.com/questions/5207170
944,5207162,5207170,85532330,535871,3/13/2018 19:34,1,update,no,,"This doesn't work if `MyType` is a parameterized type. For instance, `List<List<String>> fixed = Arrays.asList(new List<String>[100]);` will generate a compiler error. (In earlier Java versions, it generated a warning.) See [Restrictions on Generics](https://docs.oracle.com/javase/tutorial/java/generics/restrictions.html) in the Java tutorials.",https://stackoverflow.com/questions/5207170
945,51833697,51949975,90906317,10222482,8/23/2018 4:20,0,update,comment,90921999,"I just updated the img. Actually the pdf is displayed over the browser, unfortunately it still doesnt work after implemented the `window.innerHeight` and `window.innerWidth`",https://stackoverflow.com/questions/51949975
946,51833697,51949975,90921999,9790269,8/23/2018 12:55,0,no update,,,you can update `innerWidth` to the width in pixels of the displayed content. The goal would be to get a percentage that you can then use to place it dynamically,https://stackoverflow.com/questions/51949975
947,51833697,51949975,91776870,8830634,9/20/2018 2:38,0,update,comment,91796182,@rossfrank What do you mean?,https://stackoverflow.com/questions/51949975
948,51833697,51949975,91796182,9790269,9/20/2018 13:40,0,no update,,,"@CookieMonster The idea is to get the point as a percentage of the area so that it can easily be converted to a different size area and retain the same spot. For example, if you have a square that is 2 x 2 and you get the point in the middle(1, 1). The percentage would be 50%. If you then converted it to an area of 8 x 8, after you multiply it out you would get (4, 4) which is still the center of the larger area.",https://stackoverflow.com/questions/51949975
949,51833697,51949975,91814405,8830634,9/21/2018 1:43,0,update,comment,91833243,@rossfrank I see. So in this case your answer above would not work right?,https://stackoverflow.com/questions/51949975
950,51833697,51949975,91833243,9790269,9/21/2018 13:54,0,no update,,,@CookieMonster yes it would still work. The only change would be how you get the percentage (which would change depending on your project),https://stackoverflow.com/questions/51949975
951,51833697,51949975,91885401,8830634,9/24/2018 1:35,0,update,comment,91946819,"@rossfrank I tried your answer above but it doesn't work though. It runs the stamp on a web browser and I hit stamp, the location/position changes off.",https://stackoverflow.com/questions/51949975
952,51833697,51949975,91946819,9790269,9/25/2018 16:48,0,no update,,,@CookieMonster it is likely you are calculating the percentage in the browser incorrectly. It is likely that the PDF in the browser isn't taking up the whole screen. How you get the percentage would depend on the size of the content.,https://stackoverflow.com/questions/51949975
953,51833697,51949975,91959867,8830634,9/26/2018 4:25,0,update,comment,91978601,"@rossfrank That is correct, the PDF in the browser only takes up 1/4 of the page. How to determine the size of the content?",https://stackoverflow.com/questions/51949975
954,51833697,51949975,91978601,9790269,9/26/2018 13:59,0,no update,,,@CookieMonster [This](https://stackoverflow.com/questions/15615552/get-div-height-with-plain-javascript/15615701#15615701) should work to get the size.,https://stackoverflow.com/questions/51949975
955,11741010,11741450,15584872,106261,7/31/2012 14:19,0,update,no,,"Ah, ok, I thought directly with an enum. You could also make the mappings class reference an enum",https://stackoverflow.com/questions/11741450
956,11741010,11741450,45252591,223478,2/11/2015 20:02,2,update,no,,"this works though: `@RequestMapping(MyController.PATH)<LF_10>public class MyController { <LF_10>   protected static final String PATH = ""/some-path""; <LF_10>...`",https://stackoverflow.com/questions/11741450
957,11741010,11741450,96939921,4439996,3/11/2019 9:10,0,update,comment,96966759,@SeanPatrickFloyd I have one doubt! Do we really need to declare CUSTOMER_PAGE with a static final modifier? Can't we just declare it as static? I think no need to declare CUSTOMER_PAGE as final. It may create overhead to JVM.,https://stackoverflow.com/questions/11741450
958,11741010,11741450,96966759,342852,3/11/2019 23:57,0,no update,,,@AkshayPethani I have never heard anybody express this concern about constants. They are even featured in the Oracle Java tutorial on this page: https://docs.oracle.com/javase/tutorial/java/javaOO/classvars.html,https://stackoverflow.com/questions/11741450
959,42019905,42020979,71223342,2007861,2/3/2017 12:51,0,update,comment,71238095,And how to precise the namespace ? Thank you!,https://stackoverflow.com/questions/42020979
960,42019905,42020979,71238095,2007861,2/3/2017 19:41,0,update,no,,"I found it. It's jut ""conf.set(TableInputFormat.INPUT_TABLE, ""<namespace>:<table>"");""",https://stackoverflow.com/questions/42020979
961,42019905,42020979,103940528,297113,11/13/2019 8:01,0,update,no,,"@Ram Ghadiyaram, can you please let me know org.apache.hadoop.hbase.mapreduce.TableInputFormat;<LF_10>which hbase library has this. i am using maven<LF_10>Much appreciate your help",https://stackoverflow.com/questions/42020979
962,16132257,16132277,23045132,2291780,4/21/2013 15:16,0,update,comment,23045401,Thank You for your answer but I am having challenges with it.,https://stackoverflow.com/questions/16132277
963,16132257,16132277,23045141,2291780,4/21/2013 15:16,0,update,comment,23045401,I used this Code below:,https://stackoverflow.com/questions/16132277
964,16132257,16132277,23045151,2291780,4/21/2013 15:17,0,update,comment,23045401,initComponents();<LF_10>         getRootPane().setDefaultButton(connectButton);,https://stackoverflow.com/questions/16132277
965,16132257,16132277,23045401,522444,4/21/2013 15:32,0,no update,,,what issues are you having?,https://stackoverflow.com/questions/16132277
966,16132257,16132277,23045900,2291780,4/21/2013 15:59,0,update,comment,23045934,"By using the above code i stated,The enter key worked but my cursor tab must be in the botton. I want a situation where the action will be performed regardless of the position of my cursor.Imagine I am filling a form and after entering my full names in one of the text field,i decide to ignore other fields and want to summit the form by just hitting my ENTER key to act accordingly with the summit bottton.",https://stackoverflow.com/questions/16132277
967,16132257,16132277,23045934,522444,4/21/2013 16:01,0,no update,,,"@GstuntzWonderz: no the cursor doesn't have to be on the JButton for this to work, but it can't be inside of a JTextComponent or other component that has an innate response to a press of the enter button. I've given a solution in my answer above for when a JTextField has the focus; have you tried that?",https://stackoverflow.com/questions/16132277
968,16132257,16132277,23045996,2291780,4/21/2013 16:05,0,update,comment,23046023,I think the reason why I am finding this hard is because I am a beginner.I have been working on this for hours,https://stackoverflow.com/questions/16132277
969,16132257,16132277,23046023,522444,4/21/2013 16:07,0,no update,,,"@GstuntzWonderz: if still stuck, then consider creating a small Swing program, one not generated with the NetBeans code builder, that illustrates your problem for all of us to analyze and help with. Lacking this, I wonder if it is possible that we can guess what is wrong with your current code based on snippets of information and code.",https://stackoverflow.com/questions/16132277
970,16132257,16132277,23046256,2291780,4/21/2013 16:19,0,no update,,,OK.Let me quickly do that.Thanks,https://stackoverflow.com/questions/16132277
971,52933220,52934014,92777829,5834613,10/22/2018 17:01,0,update,both,92777878,"The error stays the same. The second line of error is: `[ERROR]  at [Source: N/A; line: -1, column: -1] (through reference chain: java.util.LinkedHashMap[""stackOrchestrator""])`. Maybe it's docker configuration... But I changed nothing for docker configuration",https://stackoverflow.com/questions/52934014
972,52933220,52934014,92777878,3301492,10/22/2018 17:03,0,no update,,,Can you share the `Dockerfile`? Also does the behavior change if you update the version of the `dockerfile-maven-plugin` to [1.4.7](https://github.com/spotify/dockerfile-maven/releases/tag/v1.4.7)?,https://stackoverflow.com/questions/52934014
973,52933220,52934014,92777957,5834613,10/22/2018 17:05,0,update,both,92778484,"`wrapper:<LF_10>  image: spring-boot-service:latest<LF_10>  ports:<LF_10>    - ""8080:8080""<LF_10>  expose:<LF_10>    - ""8080""<LF_10>  links:<LF_10>    - db<LF_10>    - another-service` edited the question",https://stackoverflow.com/questions/52934014
974,52933220,52934014,92778037,5834613,10/22/2018 17:08,0,update,both,92778484,I will try to change version of `dockerfile-maven-plugin`,https://stackoverflow.com/questions/52934014
975,52933220,52934014,92778208,5834613,10/22/2018 17:13,0,update,both,92778484,Version did the trick. I was able to `mvn clean package`. Now I can `docker-compose up`. Thank you! :) Is it possible to mark comment as an answer?,https://stackoverflow.com/questions/52934014
976,52933220,52934014,92778484,3301492,10/22/2018 17:24,0,no update,,,Updated the answer with the plugin version.,https://stackoverflow.com/questions/52934014
977,52933220,52934014,96271963,7485690,2/18/2019 10:17,0,no update,,,Using the latests version 1.4.7 of the dockerfile-maven-plugin really helped. Thanks.,https://stackoverflow.com/questions/52934014
978,60393275,60393924,106836452,12959568,2/25/2020 11:50,0,update,comment,106836834,I did try adding arbitrary variables inside the layout yes. Good suggestion but it didn't fix it unfortunately.,https://stackoverflow.com/questions/60393924
979,60393275,60393924,106836834,5369519,2/25/2020 12:01,0,no update,,,"Hmm, and when you say that you invalidated caches, did that also include an Android Studio restart?",https://stackoverflow.com/questions/60393924
980,60393275,60393924,106837060,12959568,2/25/2020 12:08,0,update,no,,Yes it did. It's really strange and confusing.,https://stackoverflow.com/questions/60393924
981,11048943,11048985,14453313,1277859,6/15/2012 10:31,0,update,comment,14453873,what happen if number of days more than 31? if you see the question it the star date and end date do not fall in same month.,https://stackoverflow.com/questions/11048985
982,11048943,11048985,14453873,260990,6/15/2012 10:54,0,no update,,,Just put this code to your main method and try running and observe behavior,https://stackoverflow.com/questions/11048985
983,11048943,11048985,14453904,127035,6/15/2012 10:55,2,no update,,,Calendar.DATE and Calendar.DAY_OF_MONTH are synonyms. Calendar.add takes care of correct result.,https://stackoverflow.com/questions/11048985
984,2179470,2179479,2128049,8047,2/1/2010 23:39,0,no update,,,"interesting, that might do it. While I like built-in Java stuff, ease-of-use is the point.",https://stackoverflow.com/questions/2179479
985,42687416,42687749,72545183,148208,3/10/2017 7:01,1,no update,,,"Thanks for the answer, specifically the suggestion of the Strategy pattern.",https://stackoverflow.com/questions/42687749
986,44605714,44606576,76200361,6214350,6/17/2017 16:15,0,update,comment,76200480,"it worked.. thanks very much.. One tiny problem. When i refresh the activity, onScroll doesn't load anymore. Onrefresh, i call the firstRun function",https://stackoverflow.com/questions/44606576
987,44605714,44606576,76200480,4099541,6/17/2017 16:22,0,no update,,,@MaxBillionaire update your code with what you have now and also the Onrefresh code,https://stackoverflow.com/questions/44606576
988,44605714,44606576,76200579,6214350,6/17/2017 16:27,0,update,comment,76200758,"i just added my OnRefresh code.. should i update the adapter,loadMore etc..",https://stackoverflow.com/questions/44606576
989,44605714,44606576,76200758,4099541,6/17/2017 16:35,0,no update,,,"you need to add a new function in your adapter public void clearAll() {<LF_10>        deals.clear();<LF_10>        notifyDataSetChanged();<LF_10>    }<LF_10><LF_10>then call it on onRefresh, also reset the page variable",https://stackoverflow.com/questions/44606576
990,44605714,44606576,76201766,6214350,6/17/2017 17:30,1,no update,,,great.. it worked. thanks very much. you just saved my day,https://stackoverflow.com/questions/44606576
991,44605714,44606576,76201828,4099541,6/17/2017 17:33,0,no update,,,@MaxBillionaire no problem,https://stackoverflow.com/questions/44606576
992,44605714,44606576,76202438,6214350,6/17/2017 18:04,0,no update,,,Now i have to show the progress bar at the bottom when loading more items. i guess i need to ask that as a separate question,https://stackoverflow.com/questions/44606576
993,7201154,7202160,8660182,911359,8/26/2011 17:11,0,no update,,,It works great! Thanks Barry for saving me hours of frustation.,https://stackoverflow.com/questions/7202160
994,2941450,2941465,2997216,139985,5/31/2010 6:08,2,update,comment,2997245,"@Michael - the only method signature recognized by `java` as an entry point is `static void main(String[])`.  Methods with any other name than `main`, any parameter types or a non-`void` return type are NOT recognized and never have been.",https://stackoverflow.com/questions/2941465
995,2941450,2941465,2997245,175296,5/31/2010 6:13,0,no update,,,"@Stephen C : Thanks for pointing that out... I think I was confused the Java entry point with other languages... Yeah, that must be C# :(",https://stackoverflow.com/questions/2941465
996,52950426,52954175,92837608,7316521,10/24/2018 9:34,0,no update,,,Wow! Great Solution! :) Although you do have to make entries in the Map for each child class.,https://stackoverflow.com/questions/52954175
997,52448983,52449140,91841403,3141234,9/21/2018 18:20,2,update,comment,91853837,"If the stream can support sorting and collecting into an immutable list, does that mean that the stream has its own scratch buffer where it does the sorting, and then has to do a copy?",https://stackoverflow.com/questions/52449140
998,52448983,52449140,91853837,2711488,9/22/2018 10:23,1,update,no,,"@Alexander correct, the current Stream implementation always use an internal buffer for sorting, which implies that the second variant will be slightly faster if you ensure that the result list is mutable and has in-place sorting support. Since `Collectors.toList()` guarantees neither, you have to use `Collectors.toCollection(ArrayList::new)` instead. But this precludes benefiting from potential future improvements made to `Collectors.toList()`. And you should not overestimate the copying costs. Before Java 8, `Collections.sort` always did *two* copying operations and almost nobody noticed…",https://stackoverflow.com/questions/52449140
999,55183296,55186141,97110762,1994382,3/15/2019 15:56,0,no update,,,"Hi, thanks for the great answer. I am not sure if 3) scales enough for me but I will try. Something like 2) seems to be my preferred solution, an external database feels a bit over-the-top for me, though.",https://stackoverflow.com/questions/55186141
1000,55183296,55186141,97111136,1994382,3/15/2019 16:07,0,update,no,,Is there maybe something comparable to an embedded Redis for Java?,https://stackoverflow.com/questions/55186141
1001,4134117,7161140,46427518,2717455,3/17/2015 12:04,0,no update,,,popup window almost took my day  and it took min to solve my issue thanks buddy,https://stackoverflow.com/questions/7161140
1002,45601355,45602118,78163736,4136240,8/9/2017 23:30,0,update,both,78194022,"Thanks for your answer, but with BigInteger come some other BigDisadvantages when dealing with huge numbers like the ones above, and i have noticed that when multiplying a number with aprox. 400 milion digits with another large number ( 7 digit) it enters a weird deadlock state so given this and performance i am using GMP which is basically just native code instead of java code... Although your answer doesnt solve my problem i think it shall stay here for other people seeking something similar with BigInteger because it is indeed very informative :- )",https://stackoverflow.com/questions/45602118
1003,45601355,45602118,78194022,4136240,8/10/2017 15:09,0,update,both,78213715,"Update: I realised how stupid i was, i could easily adapt this code to GMP and so i've done! Thank you eversomuch it really helped. The string produced is the number in base 10 written backwards but thats easy to fix, simply invert it! Now my question is, how do i determine the correct constant used to divide the number with during the conversion to String? In your example it is `10000000000` but i dont know how to optimise that :S<LF_10>Again, thanks a ton!",https://stackoverflow.com/questions/45602118
